sentence_id,words,labels,pos_tag
552,also,O,RB
552,has,O,VBZ
552,question-answering,B,JJ
552,capability.,I,NN
553,Effectiveness,O,NNP
553,of,O,IN
553,the,O,DT
553,proposed,O,VBN
553,framework,B,NN
553,was,O,VBD
553,confirmed,O,VBN
553,in,O,IN
553,the,O,DT
553,success,B,NN
553,rate,I,NN
553,of,I,IN
553,retrieval,I,NN
553,and,O,CC
553,the,O,DT
553,average,B,JJ
553,number,I,NN
553,of,I,IN
553,turns,I,NNS
553,for,O,IN
553,information,B,NN
553,access.,I,NN
554,In,O,IN
554,this,O,DT
554,"paper,",O,NN
554,we,O,PRP
554,want,O,VBP
554,to,O,TO
554,show,O,VB
554,how,O,WRB
554,the,O,DT
554,morphological,O,JJ
554,component,B,NN
554,of,I,IN
554,an,O,DT
554,existing,O,VBG
554,NLP-system,O,NN
554,for,B,IN
554,Dutch,I,NNP
554,(Dutch,I,NNP
554,Medical,I,NNP
554,Language,I,NNP
554,Processor,I,NNP
554,-,I,:
554,DMLP),I,NN
554,has,I,VBZ
554,been,O,VBN
554,extended,O,VBN
554,in,O,IN
554,order,O,NN
554,to,O,TO
554,produce,O,VB
554,output,O,NN
554,that,O,WDT
554,is,O,VBZ
554,compatible,O,JJ
554,with,O,IN
554,the,O,DT
554,language,O,NN
554,independent,B,JJ
554,modules,I,NNS
554,of,I,IN
554,the,I,DT
554,LSP-MLP,O,NNP
554,system,B,NN
554,(Linguistic,I,JJ
554,String,I,NNP
554,Project,I,NNP
554,-,I,:
554,Medical,I,JJ
554,Language,I,NNP
554,Processor),I,NNP
554,of,I,IN
554,the,I,DT
554,New,I,NNP
554,York,O,NNP
554,University.,O,NNP
555,The,O,DT
555,former,O,JJ
555,can,O,MD
555,take,B,VB
555,advantage,O,NN
555,of,O,IN
555,the,O,DT
555,language,O,NN
555,independent,O,JJ
555,developments,O,NNS
555,of,O,IN
555,the,O,DT
555,"latter,",O,NN
555,while,O,IN
555,focusing,B,VBG
555,on,O,IN
555,idiosyncrasies,O,NNS
555,for,B,IN
555,Dutch,I,NNP
555,.,I,.
556,This,O,DT
556,general,O,JJ
556,strategy,O,NN
556,will,O,MD
556,be,O,VB
556,illustrated,O,VBN
556,by,O,IN
556,a,O,DT
556,practical,O,JJ
556,"application,",O,NN
556,namely,O,RB
556,the,B,DT
556,highlighting,I,NN
556,of,O,IN
556,relevant,B,JJ
556,information,I,NN
556,in,I,IN
556,a,I,DT
556,patient,I,JJ
556,discharge,I,NN
556,summary,I,JJ
556,(PDS),I,NN
556,by,I,IN
556,means,I,NNS
556,of,I,IN
556,modern,I,JJ
556,HyperText,O,NNP
556,Mark-Up,O,NNP
556,Language,B,NNP
556,(HTML),I,NNP
556,technology,I,NN
556,.,I,.
557,Such,I,PDT
557,an,I,DT
557,application,I,NN
557,can,O,MD
557,be,O,VB
557,of,B,IN
557,use,I,NN
557,for,I,IN
557,medical,O,JJ
557,administrative,O,JJ
557,purposes,B,NNS
557,in,I,IN
557,a,I,DT
557,hospital,I,NN
557,environment.,I,NN
558,Unification,O,NN
558,is,B,VBZ
558,often,O,RB
558,the,O,DT
558,appropriate,O,JJ
558,method,O,NN
558,for,B,IN
558,expressing,O,VBG
558,relations,O,NNS
558,between,B,IN
558,representations,I,NNS
558,in,I,IN
558,the,I,DT
558,form,O,NN
558,of,O,IN
558,feature,O,NN
558,structures,B,NNS
558,;,I,:
558,"however,",I,VB
558,there,O,EX
558,are,O,VBP
558,circumstances,O,NNS
558,in,O,IN
558,which,O,WDT
558,a,O,DT
558,different,O,JJ
558,approach,O,NN
558,is,B,VBZ
558,desirable.,I,VBG
559,A,O,NNP
559,declarative,O,JJ
559,formalism,B,NN
559,is,I,VBZ
559,presented,I,VBN
559,which,O,WDT
559,permits,O,VBZ
559,direct,O,JJ
559,mappings,O,NNS
559,of,B,IN
559,one,I,CD
559,feature,I,NN
559,structure,I,NN
559,into,I,IN
559,"another,",I,NN
559,and,I,CC
559,illustrative,I,JJ
559,examples,O,NNS
559,are,O,VBP
559,given,O,VBN
559,of,O,IN
559,its,O,PRP$
559,application,O,NN
559,to,O,TO
559,areas,O,NNS
559,of,O,IN
559,current,O,JJ
559,interest.,O,NN
560,Combination,O,NN
560,methods,B,NNS
560,are,I,VBP
560,an,O,DT
560,effective,O,JJ
560,way,O,NN
560,of,O,IN
560,improving,O,VBG
560,system,O,NN
560,performance,O,NN
560,.,O,.
561,This,O,DT
561,paper,O,NN
561,examines,O,VBZ
561,the,O,DT
561,benefits,O,NNS
561,of,O,IN
561,system,O,NN
561,combination,B,NN
561,for,I,IN
561,unsupervised,I,JJ
561,WSD,I,NNP
561,.,I,.
562,We,I,PRP
562,investigate,I,VBP
562,several,O,JJ
562,voting-,O,JJ
562,and,O,CC
562,arbiter-based,B,JJ
562,combination,I,NN
562,strategies,I,NNS
562,over,I,IN
562,a,I,DT
562,diverse,I,JJ
562,pool,O,NN
562,of,O,IN
562,unsupervised,O,JJ
562,WSD,B,NNP
562,systems,I,NNS
562,.,I,.
563,Our,I,PRP$
563,combination,I,NN
563,methods,O,NNS
563,rely,B,RB
563,on,I,IN
563,predominant,I,NN
563,senses,O,NNS
563,which,B,WDT
563,are,I,VBP
563,derived,I,VBN
563,automatically,O,RB
563,from,O,IN
563,raw,O,JJ
563,text,O,NN
563,.,O,.
564,Experiments,O,NNS
564,using,B,VBG
564,the,O,DT
564,SemCor,O,NNP
564,and,O,CC
564,Senseval-3,O,NNP
564,data,B,NNS
564,sets,I,NNS
564,demonstrate,I,VBP
564,that,I,IN
564,our,I,PRP$
564,ensembles,I,NNS
564,yield,O,VBP
564,significantly,O,RB
564,better,B,JJR
564,results,O,NNS
564,when,O,WRB
564,compared,O,VBN
564,with,O,IN
564,state-of-the-art.,O,NN
565,Detecting,B,VBG
565,fine-grained,I,JJ
565,subtle,I,JJ
565,changes,I,NNS
565,among,I,IN
565,a,I,DT
565,scene,I,NN
565,is,I,VBZ
565,critically,I,RB
565,important,O,JJ
565,in,O,IN
565,practice.,O,JJ
566,Previous,O,JJ
566,change,O,NN
566,detection,O,NN
566,"methods,",B,NN
566,focusing,I,VBG
566,on,O,IN
566,detecting,O,VBG
566,large-scale,B,JJ
566,significant,I,JJ
566,"changes,",I,NN
566,cannot,I,NN
566,do,I,VB
566,this,O,DT
566,well.,O,NN
567,This,O,DT
567,paper,O,NN
567,proposes,O,VBZ
567,a,O,DT
567,feasible,O,JJ
567,end-to-end,O,JJ
567,approach,B,NN
567,to,I,TO
567,this,I,DT
567,challenging,I,VBG
567,problem.,O,NN
568,We,O,PRP
568,start,B,VBP
568,from,O,IN
568,active,O,JJ
568,camera,O,NN
568,relocation,B,NN
568,that,I,WDT
568,quickly,I,RB
568,relocates,O,VBZ
568,camera,O,NN
568,to,O,TO
568,nearly,O,RB
568,the,O,DT
568,same,O,JJ
568,pose,O,NN
568,and,O,CC
568,position,O,NN
568,of,O,IN
568,the,O,DT
568,last,O,JJ
568,time,O,NN
568,observation.,O,NN
569,To,O,TO
569,guarantee,O,VB
569,detection,O,NN
569,sensitivity,B,NN
569,and,I,CC
569,accuracy,I,NN
569,of,O,IN
569,minute,B,NN
569,"changes,",O,NN
569,in,O,IN
569,an,O,DT
569,"observation,",O,NN
569,we,O,PRP
569,capture,O,VBP
569,a,O,DT
569,group,O,NN
569,of,O,IN
569,images,O,NNS
569,under,O,IN
569,multiple,O,NNS
569,"illuminations,",O,VBP
569,which,B,WDT
569,need,I,VBP
569,only,O,RB
569,to,O,TO
569,be,O,VB
569,roughly,O,RB
569,aligned,O,VBN
569,to,O,TO
569,the,O,DT
569,last,O,JJ
569,time,O,NN
569,lighting,O,VBG
569,conditions.,O,NNS
570,Given,O,VBN
570,two,O,CD
570,times,O,NNS
570,"observations,",O,IN
570,we,O,PRP
570,formulate,O,VBP
570,fine-grained,O,JJ
570,change,B,NN
570,detection,I,NN
570,as,I,IN
570,a,I,DT
570,joint,I,JJ
570,optimization,O,NN
570,problem,B,NN
570,of,I,IN
570,three,I,CD
570,related,I,JJ
570,"factors,",O,JJ
570,"i.e.,",O,JJ
570,normal-aware,B,JJ
570,lighting,I,NN
570,"difference,",I,NN
570,camera,I,NN
570,geometry,I,NN
570,correction,I,NN
570,"flow,",I,NN
570,and,I,CC
570,real,I,JJ
570,scene,O,NN
570,change,B,NN
570,mask.,I,NN
571,We,I,PRP
571,solve,I,VBP
571,the,O,DT
571,three,O,CD
571,factors,O,NNS
571,in,O,IN
571,a,B,DT
571,coarse-to-fine,I,JJ
571,manner,I,NN
571,and,I,CC
571,achieve,I,VBP
571,reliable,O,JJ
571,change,O,NN
571,decision,O,NN
571,by,B,IN
571,rank,I,NN
571,minimization.,I,NN
572,We,I,PRP
572,build,I,VBP
572,three,O,CD
572,real-world,O,JJ
572,datasets,B,NNS
572,to,I,TO
572,benchmark,I,VB
572,fine-grained,O,JJ
572,change,B,NN
572,detection,I,NN
572,of,I,IN
572,misaligned,I,VBN
572,scenes,I,NNS
572,under,I,IN
572,varied,I,JJ
572,multiple,O,JJ
572,lighting,B,VBG
572,conditions.,I,JJ
573,Extensive,I,JJ
573,experiments,O,NNS
573,show,O,VBP
573,the,O,DT
573,superior,O,JJ
573,performance,O,NN
573,of,O,IN
573,our,O,PRP$
573,approach,O,NN
573,over,O,IN
573,state-of-the-art,B,JJ
573,change,O,NN
573,detection,O,NN
573,methods,B,NNS
573,and,I,CC
573,its,I,PRP$
573,ability,I,NN
573,to,O,TO
573,distinguish,O,VB
573,real,O,JJ
573,scene,O,NN
573,changes,B,NNS
573,from,I,IN
573,false,I,JJ
573,ones,O,NNS
573,caused,O,VBN
573,by,O,IN
573,lighting,O,VBG
573,variations.,O,NN
574,Semantic,B,JJ
574,Web,I,NNP
574,documents,I,NNS
574,that,I,WDT
574,encode,I,VBP
574,facts,O,NNS
574,about,O,IN
574,entities,O,NNS
574,on,O,IN
574,the,O,DT
574,Web,O,NNP
574,have,O,VBP
574,been,O,VBN
574,growing,O,VBG
574,rapidly,O,RB
574,in,O,IN
574,size,O,NN
574,and,O,CC
574,evolving,O,NN
574,over,O,IN
574,time.,O,JJ
575,Creating,O,NNP
575,summaries,B,NNS
575,on,I,IN
575,lengthy,I,JJ
575,Semantic,O,NNP
575,Web,B,NNP
575,documents,I,NNS
575,for,I,IN
575,quick,I,JJ
575,identification,O,NN
575,of,B,IN
575,the,I,DT
575,corresponding,I,JJ
575,entity,I,NN
575,has,I,VBZ
575,been,I,VBN
575,of,O,IN
575,great,O,JJ
575,contemporary,O,JJ
575,interest.,O,NN
576,In,O,IN
576,this,O,DT
576,"paper,",O,NN
576,we,O,PRP
576,explore,O,VBP
576,automatic,O,JJ
576,summa-rization,B,NN
576,techniques,I,NNS
576,that,I,IN
576,characterize,I,NN
576,and,O,CC
576,enable,O,JJ
576,identification,O,NN
576,of,O,IN
576,an,O,DT
576,entity,O,NN
576,and,O,CC
576,create,O,NN
576,summaries,O,NNS
576,that,O,WDT
576,are,O,VBP
576,human,O,JJ
576,friendly.,O,JJ
577,"Specifically,",O,NNP
577,we,O,PRP
577,highlight,O,VBD
577,the,O,DT
577,importance,O,NN
577,of,O,IN
577,diversified,O,JJ
577,(faceted),B,JJ
577,summaries,I,NNS
577,by,I,IN
577,combining,I,VBG
577,three,O,CD
577,dimensions:,O,JJ
577,"diversity,",O,NN
577,"uniqueness,",B,NN
577,and,I,CC
577,popularity.,I,VB
578,Our,I,PRP$
578,novel,I,JJ
578,diversity-aware,O,JJ
578,entity,B,NN
578,summarization,I,NN
578,approach,I,NN
578,mimics,I,NNS
578,human,I,JJ
578,conceptual,O,JJ
578,clustering,B,NN
578,techniques,I,NNS
578,to,I,TO
578,group,I,NN
578,"facts,",O,NN
578,and,O,CC
578,picks,O,NNS
578,representative,O,JJ
578,facts,O,NNS
578,from,O,IN
578,each,O,DT
578,group,O,NN
578,to,O,TO
578,form,O,VB
578,concise,O,NN
578,"(i.e.,",O,NNP
578,short),O,NN
578,and,O,CC
578,comprehensive,O,JJ
578,"(i.e.,",O,NN
578,improved,O,VBD
578,coverage,O,NN
578,through,O,IN
578,diversity),O,JJ
578,summaries.,O,NN
579,We,O,PRP
579,evaluate,O,VBP
579,our,O,PRP$
579,approach,O,NN
579,against,B,IN
579,the,I,DT
579,state-of-the-art,O,JJ
579,techniques,B,NNS
579,and,I,CC
579,show,I,VBP
579,that,O,IN
579,our,O,PRP$
579,work,O,NN
579,improves,O,VBZ
579,both,O,CC
579,the,O,DT
579,quality,O,NN
579,and,O,CC
579,the,B,DT
579,efficiency,I,NN
579,of,I,IN
579,entity,I,NN
579,summarization.,O,NN
580,Probabilistic,B,JJ
580,models,I,NNS
580,have,I,VBP
580,been,I,VBN
580,previously,I,RB
580,shown,O,VBN
580,to,O,TO
580,be,O,VB
580,efficient,O,JJ
580,and,O,CC
580,effective,O,JJ
580,for,O,IN
580,modeling,O,VBG
580,and,O,CC
580,recognition,O,NN
580,of,B,IN
580,human,I,JJ
580,motion.,I,NN
581,In,I,IN
581,particular,I,JJ
581,we,O,PRP
581,focus,O,VBP
581,on,O,IN
581,methods,O,NNS
581,which,O,WDT
581,represent,O,VBP
581,the,O,DT
581,human,O,JJ
581,motion,O,NN
581,model,O,NN
581,as,B,IN
581,a,I,DT
581,triangulated,I,JJ
581,graph.,O,NN
582,Previous,B,NNP
582,approaches,I,NNS
582,learned,O,VBD
582,models,O,NNS
582,based,O,VBN
582,just,O,RB
582,on,B,IN
582,positions,O,NNS
582,and,O,CC
582,velocities,B,NNS
582,of,O,IN
582,the,B,DT
582,body,I,NN
582,parts,I,NNS
582,while,O,IN
582,ignoring,O,VBG
582,their,O,PRP$
582,appearance.,O,NN
583,"Moreover,",O,NNP
583,a,B,DT
583,heuristic,I,JJ
583,approach,O,NN
583,was,B,VBD
583,commonly,I,RB
583,used,I,VBN
583,to,O,TO
583,obtain,O,VB
583,translation,O,NN
583,invariance.,O,NN
584,In,B,IN
584,this,I,DT
584,paper,I,NN
584,we,O,PRP
584,suggest,O,VBP
584,an,O,DT
584,improved,O,JJ
584,approach,O,NN
584,for,O,IN
584,learning,O,VBG
584,such,B,JJ
584,models,O,NNS
584,and,O,CC
584,using,O,VBG
584,them,B,PRP
584,for,O,IN
584,human,O,JJ
584,motion,B,NN
584,recognition.,O,VBD
585,The,B,DT
585,suggested,I,JJ
585,approach,O,NN
585,combines,O,NNS
585,multiple,B,JJ
585,"cues,",O,VBP
585,"i.e.,",O,JJ
585,"positions,",O,NN
585,velocities,O,NNS
585,and,B,CC
585,appearance,I,NN
585,into,O,IN
585,both,B,DT
585,the,I,DT
585,learning,O,NN
585,and,O,CC
585,detection,O,NN
585,phases.,B,NN
586,"Furthermore,",I,NNP
586,we,O,PRP
586,introduce,O,VBP
586,global,O,JJ
586,variables,O,NNS
586,in,B,IN
586,the,I,DT
586,"model,",I,NN
586,which,O,WDT
586,can,O,MD
586,represent,B,VB
586,global,O,JJ
586,properties,O,NNS
586,such,B,JJ
586,as,I,IN
586,"translation,",I,JJ
586,scale,O,NN
586,or,B,CC
586,viewpoint.,I,VB
587,The,I,DT
587,model,I,NN
587,is,I,VBZ
587,learned,O,VBN
587,in,B,IN
587,an,O,DT
587,unsupervised,O,JJ
587,manner,O,NN
587,from,B,IN
587,un-labelled,I,JJ
587,data.,O,NN
588,We,B,PRP
588,show,I,VBP
588,that,I,IN
588,the,O,DT
588,suggested,O,JJ
588,hybrid,O,JJ
588,proba-bilistic,O,JJ
588,model,B,NN
588,(which,I,JJ
588,combines,I,NNS
588,global,O,JJ
588,"variables,",O,NN
588,like,B,IN
588,translation,I,NN
588,",",O,","
588,with,B,IN
588,local,I,JJ
588,"variables,",I,NNS
588,like,I,IN
588,relative,I,JJ
588,positions,O,NNS
588,and,B,CC
588,appearances,I,NNS
588,of,O,IN
588,body,B,NN
588,"parts),",I,JJ
588,leads,I,VBZ
588,to:,I,JJ
588,(i),I,NNP
588,faster,O,RBR
588,convergence,O,NN
588,of,B,IN
588,learning,I,VBG
588,"phase,",I,JJ
588,(ii),I,NNP
588,robustness,I,NN
588,to,O,TO
588,"occlusions,",B,VB
588,"and,",O,RB
588,(iii),B,NNP
588,higher,I,JJR
588,recognition,O,NN
588,rate.,O,NN
589,Sentence,O,NN
589,planning,B,NN
589,is,I,VBZ
589,a,O,DT
589,set,O,NN
589,of,O,IN
589,inter-related,O,JJ
589,but,O,CC
589,distinct,O,JJ
589,"tasks,",O,NN
589,one,B,CD
589,of,O,IN
589,which,O,WDT
589,is,O,VBZ
589,sentence,O,NN
589,scoping,B,NN
589,",",I,","
589,i.e.,I,VBP
590,the,O,DT
590,choice,O,NN
590,of,O,IN
590,syntactic,O,JJ
590,structure,B,NN
590,for,I,IN
590,elementary,I,JJ
590,speech,O,NN
590,acts,O,NNS
590,and,B,CC
590,the,I,DT
590,decision,O,NN
590,of,O,IN
590,how,O,WRB
590,to,O,TO
590,combine,O,VB
590,them,O,PRP
590,into,O,IN
590,one,O,CD
590,or,O,CC
590,more,O,JJR
590,sentences,O,NNS
590,.,O,.
591,In,O,IN
591,this,O,DT
591,"paper,",O,NN
591,we,O,PRP
591,present,O,JJ
591,SPoT,O,NNP
591,",",O,","
591,a,O,DT
591,sentence,O,NN
591,planner,O,NN
591,",",B,","
591,and,I,CC
591,a,I,DT
591,new,I,JJ
591,methodology,I,NN
591,for,O,IN
591,automatically,B,RB
591,training,O,VBG
591,SPoT,O,NNP
591,on,O,IN
591,the,O,DT
591,basis,O,NN
591,of,B,IN
591,feedback,O,NN
591,provided,O,VBN
591,by,O,IN
591,human,O,JJ
591,judges,O,NNS
591,.,O,.
592,We,O,PRP
592,reconceptualize,O,VBP
592,the,O,DT
592,task,O,NN
592,into,O,IN
592,two,O,CD
592,distinct,O,JJ
592,phases.,O,NNS
593,"First,",O,VBP
593,a,O,DT
593,very,O,RB
593,"simple,",O,JJ
593,randomized,O,VBN
593,sentence-plan-generator,O,NN
593,(SPG),B,NN
593,generates,I,VBZ
593,a,I,DT
593,potentially,I,RB
593,large,O,JJ
593,list,O,NN
593,of,O,IN
593,possible,O,JJ
593,sentence,O,NN
593,plans,O,NNS
593,for,O,IN
593,a,O,DT
593,given,O,VBN
593,text-plan,B,NN
593,input,I,NN
593,.,O,.
594,"Second,",O,VB
594,the,B,DT
594,sentence-plan-ranker,I,NN
594,(SPR),O,NNP
594,ranks,O,VBZ
594,the,B,DT
594,list,I,NN
594,of,I,IN
594,output,I,NN
594,sentence,I,NN
594,plans,O,NNS
594,",",O,","
594,and,O,CC
594,then,O,RB
594,selects,O,VBZ
594,the,B,DT
594,top-ranked,I,JJ
594,plan,O,NN
594,.,O,.
595,The,O,DT
595,SPR,O,NNP
595,uses,O,VBZ
595,ranking,O,VBG
595,rules,O,NNS
595,automatically,O,RB
595,learned,B,VBN
595,from,I,IN
595,training,I,VBG
595,data,O,NNS
595,.,O,.
596,We,O,PRP
596,show,O,VBP
596,that,O,IN
596,the,O,DT
596,trained,O,JJ
596,SPR,O,NNP
596,learns,O,VBZ
596,to,O,TO
596,select,O,VB
596,a,O,DT
596,sentence,O,NN
596,plan,O,NN
596,whose,O,WP$
596,rating,B,NN
596,on,O,IN
596,average,O,NN
596,is,O,VBZ
596,only,O,RB
596,5%,B,CD
596,worse,I,JJR
596,than,I,IN
596,the,O,DT
596,top,O,JJ
596,human-ranked,O,JJ
596,sentence,O,NN
596,plan,O,NN
596,.,O,.
597,Two,O,CD
597,main,O,JJ
597,classes,O,NNS
597,of,O,IN
597,approaches,B,NNS
597,have,O,VBP
597,been,O,VBN
597,studied,O,VBN
597,to,O,TO
597,perform,O,VB
597,monocular,B,JJ
597,nonrigid,I,JJ
597,3D,I,CD
597,reconstruction:,I,JJ
597,Template-based,I,JJ
597,methods,I,NNS
597,and,O,CC
597,Non-rigid,B,JJ
597,Structure,I,NN
597,from,I,IN
597,Motion,I,NNP
597,techniques.,I,NN
598,While,O,IN
598,the,O,DT
598,first,O,JJ
598,ones,B,NNS
598,have,O,VBP
598,been,O,VBN
598,applied,O,VBN
598,to,O,TO
598,reconstruct,O,VB
598,poorly-textured,B,JJ
598,"surfaces,",I,NN
598,they,I,PRP
598,assume,O,VBP
598,the,O,DT
598,availability,O,NN
598,of,O,IN
598,a,O,DT
598,3D,B,CD
598,shape,I,NN
598,model,I,NN
598,prior,O,RB
598,to,O,TO
598,reconstruction.,B,VB
599,By,O,IN
599,"contrast,",O,VBG
599,the,O,DT
599,second,O,JJ
599,ones,B,NNS
599,do,O,VBP
599,not,O,RB
599,require,O,VB
599,such,O,JJ
599,a,O,DT
599,shape,B,NN
599,"template,",I,NN
599,"but,",O,NN
599,"instead,",O,NN
599,rely,O,RB
599,on,O,IN
599,points,O,NNS
599,being,O,VBG
599,tracked,O,VBN
599,throughout,O,IN
599,a,O,DT
599,video,B,NN
599,"sequence,",I,NN
599,and,O,CC
599,are,O,VBP
599,thus,O,RB
599,ill-suited,O,JJ
599,to,O,TO
599,handle,O,VB
599,poorly-textured,B,JJ
599,surfaces.,I,NN
600,In,O,IN
600,this,O,DT
600,"paper,",O,NN
600,we,O,PRP
600,introduce,O,VBP
600,a,O,DT
600,template-free,B,JJ
600,approach,I,NN
600,to,O,TO
600,reconstructing,O,VBG
600,a,O,DT
600,"poorly-textured,",B,JJ
600,deformable,I,JJ
600,surface.,I,NN
601,To,O,TO
601,this,O,DT
601,"end,",O,NN
601,we,O,PRP
601,leverage,O,VBP
601,surface,B,JJ
601,isometry,I,NN
601,and,O,CC
601,formulate,O,VB
601,3D,B,CD
601,reconstruction,I,NN
601,as,O,IN
601,the,O,DT
601,joint,B,JJ
601,problem,I,NN
601,of,I,IN
601,non-rigid,I,JJ
601,image,I,NN
601,registration,I,NN
601,and,I,CC
601,depth,I,NN
601,estimation.,I,VBP
602,Our,O,PRP$
602,experiments,O,NNS
602,demonstrate,O,VBP
602,that,O,IN
602,our,O,PRP$
602,approach,B,NN
602,yields,O,NNS
602,much,O,RB
602,more,O,JJR
602,accurate,O,JJ
602,3D,B,CD
602,reconstructions,I,NNS
602,than,O,IN
602,state-of-the-art,B,JJ
602,techniques.,I,NN
603,In,O,IN
603,this,O,DT
603,"paper,",O,NN
603,we,O,PRP
603,present,O,VBP
603,an,O,DT
603,approach,B,NN
603,for,O,IN
603,learning,O,VBG
603,a,O,DT
603,visual,B,JJ
603,representation,I,NN
603,from,O,IN
603,the,O,DT
603,raw,B,JJ
603,spatiotemporal,I,JJ
603,signals,I,NNS
603,in,I,IN
603,videos.,I,JJ
604,Our,O,PRP$
604,representation,B,NN
604,is,O,VBZ
604,learned,O,VBN
604,without,O,IN
604,supervision,B,NN
604,from,I,IN
604,semantic,I,JJ
604,labels.,I,NN
605,We,O,PRP
605,formulate,O,VBP
605,our,O,PRP$
605,method,B,NN
605,as,O,IN
605,an,O,DT
605,unsupervised,B,JJ
605,sequential,I,JJ
605,verification,I,NN
605,"task,",I,NN
605,"i.e.,",O,NN
605,we,O,PRP
605,determine,O,VBP
605,whether,O,IN
605,a,O,DT
605,sequence,O,NN
605,of,O,IN
605,frames,O,NNS
605,from,O,IN
605,a,O,DT
605,video,O,NN
605,is,O,VBZ
605,in,O,IN
605,the,O,DT
605,correct,O,JJ
605,temporal,B,JJ
605,order.,I,NN
606,With,O,IN
606,this,O,DT
606,simple,O,JJ
606,task,B,NN
606,and,O,CC
606,no,O,DT
606,semantic,B,JJ
606,"labels,",I,NN
606,we,O,PRP
606,learn,O,VBP
606,a,O,DT
606,powerful,O,JJ
606,visual,B,JJ
606,representation,I,NN
606,using,O,VBG
606,a,O,DT
606,Convolutional,B,NNP
606,Neural,I,NNP
606,Network,I,NNP
606,(CNN).,I,VBD
607,The,O,DT
607,representation,B,NN
607,contains,O,VBZ
607,complementary,B,JJ
607,information,I,NN
607,to,O,TO
607,that,O,DT
607,learned,O,VBN
607,from,O,IN
607,supervised,B,VBN
607,image,I,NN
607,datasets,I,NNS
607,like,O,IN
607,ImageNet.,B,NNP
608,Qualitative,O,NNP
608,results,O,NNS
608,show,O,VBP
608,that,O,IN
608,our,O,PRP$
608,method,B,NN
608,captures,O,VBZ
608,information,O,NN
608,that,O,WDT
608,is,O,VBZ
608,temporally,O,RB
608,"varying,",O,JJ
608,such,O,JJ
608,as,O,IN
608,human,B,JJ
608,pose.,I,NN
609,When,O,WRB
609,used,O,VBN
609,as,O,IN
609,pre-training,B,NN
609,for,O,IN
609,action,B,NN
609,recognition,I,NN
609,",",O,","
609,our,B,PRP$
609,method,I,NN
609,gives,O,VBZ
609,significant,O,JJ
609,gains,O,NNS
609,over,O,IN
609,learning,B,VBG
609,without,I,IN
609,external,I,JJ
609,data,I,NNS
609,on,O,IN
609,benchmark,B,NN
609,datasets,I,NNS
609,like,O,IN
609,UCF101,B,NNP
609,and,O,CC
609,HMDB51.,B,NNP
610,To,O,TO
610,demonstrate,O,VB
610,its,O,PRP$
610,sensitivity,O,NN
610,to,O,TO
610,human,B,JJ
610,"pose,",I,NN
610,we,O,PRP
610,show,O,VBP
610,results,O,NNS
610,for,O,IN
610,pose,B,JJ
610,estimation,I,NN
610,on,O,IN
610,the,O,DT
610,FLIC,B,NNP
610,and,I,CC
610,MPII,I,NNP
610,datasets,I,NNS
610,that,O,WDT
610,are,O,VBP
610,"competitive,",O,VBZ
610,or,O,CC
610,better,O,JJR
610,than,O,IN
610,approaches,B,NNS
610,using,O,VBG
610,significantly,O,RB
610,more,O,RBR
610,supervision.,B,JJ
611,Our,I,PRP$
611,method,I,NN
611,can,O,MD
611,be,O,VB
611,combined,O,VBN
611,with,O,IN
611,supervised,B,JJ
611,representations,I,NNS
611,to,O,TO
611,provide,O,VB
611,an,O,DT
611,additional,O,JJ
611,boost,O,NN
611,in,O,IN
611,accuracy.,B,NN
612,GLOSSER,O,NNP
612,is,B,VBZ
612,designed,O,VBN
612,to,O,TO
612,support,O,VB
612,reading,O,NN
612,and,B,CC
612,learning,I,VBG
612,to,I,TO
612,read,O,VB
612,in,O,IN
612,a,O,DT
612,foreign,O,JJ
612,language,O,NN
612,.,O,.
613,There,O,EX
613,are,O,VBP
613,four,O,CD
613,language,O,NN
613,pairs,B,NNS
613,currently,I,RB
613,supported,O,VBN
613,by,O,IN
613,GLOSSER,O,NNP
613,:,B,:
613,English-Bulgarian,I,JJ
613,",",I,","
613,English-Estonian,I,JJ
613,",",I,","
613,English-Hungarian,I,JJ
613,and,I,CC
613,French-Dutch,I,NNP
613,.,I,.
614,The,I,DT
614,program,I,NN
614,is,O,VBZ
614,operational,O,JJ
614,on,O,IN
614,UNIX,O,NNP
614,and,O,CC
614,Windows,O,NNP
614,'95,B,NNP
614,"platforms,",I,NN
614,and,I,CC
614,has,I,VBZ
614,undergone,I,VBN
614,a,O,DT
614,pilot,O,NN
614,user-study.,O,JJ
615,A,B,NNP
615,demonstration,I,NN
615,(in,O,NNP
615,UNIX),O,NNP
615,for,O,IN
615,Applied,O,NNP
615,Natural,O,NNP
615,Language,B,NNP
615,Processing,I,NNP
615,emphasizes,I,VBZ
615,components,I,NNS
615,put,O,VBD
615,to,B,TO
615,novel,I,VB
615,technical,I,JJ
615,uses,O,NNS
615,in,O,IN
615,intelligent,O,JJ
615,computer-assisted,O,JJ
615,morphological,B,JJ
615,analysis,I,NN
615,(ICALL),I,NN
615,",",I,","
615,including,I,VBG
615,disambiguated,I,JJ
615,morphological,O,JJ
615,analysis,B,NN
615,and,I,CC
615,lemmatized,I,VBD
615,indexing,I,VBG
615,for,I,IN
615,an,I,DT
615,aligned,I,JJ
615,bilingual,I,JJ
615,corpus,O,NN
615,of,B,IN
615,word,I,NN
615,examples,I,NNS
615,.,I,.
616,In,O,IN
616,this,O,DT
616,"paper,",O,NN
